,id,title,price,mileage,highlight,overview
129,25010156,2012 Mazda Mazda3 I Touring,Price unavailable*,103K miles,,"24 city/33 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Blue/Black |  | "
130,25010810,2013 Honda Odyssey EX-L,"$19,998*",68K miles,,"18 city/27 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Burgundy/Gray |  | "
131,24284761,2012 Dodge Challenger SXT,Price unavailable*,88K miles,"Low Miles Per Year
Less than 9,000 miles per year | The Basics
Smart Key, Alloy Wheels, Rear Spoiler, Cloth Seats, Cruise Control | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 48 months Learn More","18 city/27 hwy | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | Black/Black | None | "
132,24332762,2013 Ford Escape SE,Price unavailable*,128K miles,,"23 city/33 hwy | 4-cyl, Turbo Gas, 1.6L | Front Wheel Drive | Automatic | White/Black |  | "
133,24912478,2020 Kia Soul S,"$15,998*",70K miles,,"29 city/35 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
134,25305829,2013 Volkswagen Passat SE,"$11,599*",100K miles,,"22 city/31 hwy | 5-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
135,25078873,2012 Ford Explorer XLT,Price unavailable*,118K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Gray/Tan |  | "
136,25317216,2017 Hyundai Elantra Limited,"$17,998*",20K miles,,"29 city/38 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Red/Gray |  | "
137,24285188,2014 Nissan Altima S,"$11,599*",126K miles,,"27 city/38 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Tan |  | "
138,25040036,2015 Dodge Grand Caravan R/T,"$24,998*",13K miles,,"17 city/25 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | White/Black |  | "
139,25317073,2019 Honda Civic EX,"$23,998*",26K miles,,"31 city/40 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
140,25052276,2018 BMW 330 I,"$22,998*",24K miles,,"24 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
141,25223685,2017 Nissan Titan PRO-4X,Price unavailable*,124K miles,,"15 city/20 hwy | 8-cyl, Gas, 5.6L | Four Wheel Drive | Automatic | 5.5 ft | Silver/Black |  | "
142,25306994,2013 Nissan Versa SV,"$9,998*",108K miles,,"31 city/40 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Gray/Black |  | "
143,25052379,2019 Subaru Outback 2.5I Premium,Price unavailable*,55K miles,,"25 city/32 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Blue/Black |  | "
144,24172225,2014 Nissan Frontier S,Price unavailable*,77K miles,,"17 city/23 hwy | 4-cyl, Gas, 2.5L | Rear Wheel Drive | Automatic | 6 ft | Black/Gray |  | "
145,25509957,2020 Dodge Charger Scat Pack,Price unavailable*,26K miles,,"15 city/24 hwy | 8-cyl, Gas, 6.4L | Rear Wheel Drive | Automatic | Gray/Black |  | "
146,24817951,2019 Honda Odyssey EX-L,"$27,998*",52K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Burgundy/Black |  | "
147,24285016,2020 Toyota C-HR LE,"$21,998*",33K miles,,"27 city/31 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
148,24371675,2014 BMW 320 XI,Price unavailable*,69K miles,,"23 city/35 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
149,24913092,2024 Toyota Camry LE,"$28,998*",7K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Black |  | "
150,25398007,2023 Toyota Camry SE,"$27,998*",10K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Black |  | "
151,25307391,2016 Audi A3 Premium,"$15,998*",86K miles,,"23 city/33 hwy | 4-cyl, Turbo Gas, 1.8L | Front Wheel Drive | Automatic | Silver/Black |  | "
152,25039580,2017 Ford Fusion SE,"$13,998*",108K miles,,"4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
153,25306585,2013 Mini Cooper,Price unavailable*,51K miles,,"29 city/37 hwy | 4-cyl, Gas, 1.6L | Automatic | Gray/Black |  | "
154,24915634,2020 Hyundai Sonata SE,"$19,998*",39K miles,,"28 city/38 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Black/Gray |  | "
155,25398075,2015 Toyota RAV4 XLE,"$19,998*",72K miles,,"24 city/31 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Gray |  | "
156,25222935,2019 Tesla Model 3 Standard Range Plus,Price unavailable*,27K miles,,Electric | Rear Wheel Drive | Automatic | White/White |  | 
157,25078863,2019 Nissan Sentra SV,"$16,998*",44K miles,,"29 city/37 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Gray/Black |  | "
158,24687171,2020 Tesla Model 3 Long Range,Price unavailable*,18K miles,,Electric | All Wheel Drive | Automatic | White/Black |  | 
159,25306080,2020 Volkswagen Golf TSI,"$20,998*",21K miles,,"4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | Black/Black |  | "
160,25486164,2021 Nissan Rogue SV,Price unavailable*,43K miles,,"25 city/32 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | White/Gray |  | "
161,25428773,2021 Audi Q7 Premium Plus,"$33,998*",56K miles,,"6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | White/Black |  | "
162,24760311,2016 Toyota Sienna LE,"$26,998*",23K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | White/Gray |  | "
163,25397912,2015 Kia Soul +,"$12,998*",86K miles,"New Tires
Replaced 4 tires to meet our standards | Well-Equipped
Rear View Camera, Bluetooth Technology, Alloy Wheels, Cloth Seats, Cruise Control | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 48 months Learn More","23 city/31 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Red/Black |  | "
164,25224206,2012 Honda Ridgeline RTL,"$19,998*",104K miles,,"15 city/21 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Black/Black |  | "
165,25486453,2022 Jeep Wrangler Willy's,"$36,998*",14K miles,,"4-cyl, Turbo Gas, 2.0L | Automatic | White/Black |  | "
166,24963433,2013 Dodge Challenger SXT,Price unavailable*,93K miles,,"18 city/27 hwy | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | Gray/Red |  | "
167,25317455,2021 Tesla Model 3 Long Range,Price unavailable*,52K miles,,Electric | All Wheel Drive | Automatic | Black/Black |  | 
168,25306682,2013 Dodge Dart Rallye,Price unavailable*,35K miles,,"27 city | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Manual 6 Speed | Yellow/Black |  | "
169,25040286,2021 Mazda CX-5 Touring,"$24,998*",36K miles,,"24 city/30 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Black/Black |  | "
170,24484501,2017 Infiniti QX70,"$19,998*",73K miles,,"17 city/24 hwy | 6-cyl, Gas, 3.7L | Rear Wheel Drive | Automatic | Black/Black |  | "
171,25079283,2018 Honda HR-V EX-L,"$20,998*",47K miles,,"28 city/34 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Gray/Gray |  | "
172,25306297,2015 Mazda Mazda6 I Touring,"$13,599*",110K miles,,"26 city/38 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Cream |  | "
173,25317429,2022 Toyota Camry XSE,Price unavailable*,17K miles,,"32 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Silver/Red |  | "
174,25051997,2023 Subaru Crosstrek,"$28,998*",8K miles,,"28 city/33 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | Silver/Black |  | "
175,25305912,2020 Honda Civic EX,Price unavailable*,6K miles,,"32 city/42 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | White/Black |  | "
176,25317542,2018 Buick Encore Preferred,"$17,998*",24K miles,,"25 city/33 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | Gray/Black |  | "
177,25306268,2016 Volkswagen Golf R,"$21,998*",81K miles,,"22 city/31 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Manual 6 Speed | Blue/Black |  | "
178,25010668,2015 Buick Encore,Price unavailable*,47K miles,,"25 city/33 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | White/Black |  | "
179,25010412,2014 Lexus ES 350,Price unavailable*,87K miles,,"21 city/31 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Black/Black |  | "
180,25515900,2019 Mazda CX-9 Sport,"$21,998*",51K miles,,"22 city/28 hwy | 4-cyl, Turbo Gas, 2.5L | Front Wheel Drive | Automatic | White/Black |  | "
181,24912868,2017 Ford Escape SE,"$13,998*",125K miles,,"23 city/30 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Black/Gray |  | "
182,25039982,2017 Volvo XC60 T5 Inscription,"$19,998*",65K miles,,"23 city/31 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Blue/Black |  | "
183,25276992,2023 Toyota Camry LE,Price unavailable*,5K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Black |  | "
184,25515802,2018 Chevrolet Suburban 1500 LT,"$32,998*",86K miles,,"15 city/22 hwy | 8-cyl, Gas, 5.3L | Four Wheel Drive | Automatic | White/Tan |  | "
185,23184510,2018 Tesla Model X 100D,"$49,998*",37K miles,,Electric | All Wheel Drive | Automatic | Silver/Black |  | 
186,25397630,2015 Toyota Sienna XLE,Price unavailable*,41K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Red/Tan |  | "
187,25276265,2021 Mercedes-Benz A35 AMG,Price unavailable*,24K miles,,"4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Black |  | "
188,25515963,2017 Ford C-Max SE Energi,"$13,998*",69K miles,,"4-cyl, Plug-in Hybrid, 2.0L | Front Wheel Drive | Automatic | Black/Cream |  | "
189,25305828,2013 BMW 535 I,"$20,998*",58K miles,,"20 city/30 hwy | 6-cyl, Turbo Gas, 3.0L | Rear Wheel Drive | Automatic | White/Black |  | "
190,25516011,2021 Toyota Camry SE,"$21,998*",50K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Black |  | "
191,24762594,2013 Chevrolet Volt,"$11,998*",104K miles,,"35 city/40 hwy | 4-cyl, Plug-in Hybrid, 1.4L | Front Wheel Drive | Automatic | Silver/Blue |  | "
192,25010860,2014 Kia Forte EX,Price unavailable*,62K miles,,"24 city/36 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Gray |  | "
193,25307192,2021 Mercedes-Benz GLE350,"$43,998*",25K miles,,"19 city/26 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Black |  | "
194,25010176,2019 Honda Fit LX,"$18,998*",36K miles,,"33 city/40 hwy | 4-cyl, Gas, 1.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
195,25039735,2012 Nissan Frontier SV,"$15,998*",101K miles,,"15 city/20 hwy | 6-cyl, Gas, 4.0L | Rear Wheel Drive | Automatic | 4.5 ft | Black/Gray |  | "
196,24914932,2018 Tesla Model 3 Long Range,"$26,998*",67K miles,,Electric | Rear Wheel Drive | Automatic | Gray/Black |  | 
197,25052525,2018 Toyota RAV4 XLE,Price unavailable*,33K miles,,"23 city/30 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
198,25397726,2021 Mazda Mazda3 Preferred,Price unavailable*,15K miles,,"26 city/35 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
199,24679584,2018 Tesla Model 3 Long Range,"$25,998*",49K miles,,Electric | Rear Wheel Drive | Automatic | Gray/Black |  | 
200,24680133,2021 Hyundai Kona SE,"$21,998*",19K miles,,"27 city/33 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
201,25306897,2018 BMW 330 I,"$20,998*",52K miles,,"24 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Gray/Black |  | "
202,24834272,2019 Kia Optima LX,"$14,599*",70K miles,,"24 city/33 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Silver/Black |  | "
203,25276680,2017 Ford F150 XLT,Price unavailable*,99K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | White/Gray |  | "
204,25268093,2020 Ford Escape Hybrid SE Sport,"$22,998*",34K miles,,"44 city/37 hwy | 4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Black/Gray |  | "
205,25217525,2022 Toyota RAV4 LE,"$27,998*",27K miles,,"27 city/34 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Silver/Black |  | "
206,25515985,2017 Honda Pilot EX-L,Price unavailable*,48K miles,"Single Owner
Reported by AutoCheck® View History Report | New Pair of Tires
Replaced 2 tires to meet our standards | Low Miles Per Year
Less than 9,000 miles per year","19 city/27 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Black/Black |  | "
207,25040372,2016 Nissan Rogue SV,Price unavailable*,96K miles,,"26 city/33 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Tan |  | "
208,25039669,2021 Subaru Forester,Price unavailable*,30K miles,,"26 city/33 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Green/Gray |  | "
209,24687529,2020 BMW X5 xDrive40i,Price unavailable*,46K miles,,"20 city/26 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | White/Black |  | "
210,25009870,2019 BMW X7 XDrive50i,Price unavailable*,44K miles,"Low Miles Per Year
Less than 9,000 miles per year | Loaded
Panoramic Sunroof, Seat Massagers, Third Row Seat, A/C Seat(s), Automated Cruise Control | Premium Audio
Harman Kardon Sound","15 city/21 hwy | 8-cyl, Turbo Gas, 4.4L | All Wheel Drive | Automatic | Black/Black |  | "
211,25317307,2017 Ford Explorer XLT,"$17,998*",102K miles,,"16 city/23 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Gray/Black |  | "
212,25516019,2016 Volkswagen Tiguan SE,Price unavailable*,71K miles,,"21 city/26 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
213,25039377,2018 Audi A4 Premium,"$20,998*",51K miles,,"27 city/37 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
214,25222733,2019 Toyota Tacoma TRD Off Road,"$36,998*",60K miles,,"18 city/22 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Blue/Black |  | "
215,24912129,2021 Ford Escape Hybrid Titanium,Price unavailable*,44K miles,,"4-cyl, , 2.5L | Automatic | Blue/Black |  | "
216,25306173,2018 Toyota RAV4 LE,"$25,998*",7K miles,,"23 city/30 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Black |  | "
217,25516392,2019 Kia Soul +,Price unavailable*,94K miles,,"25 city/30 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
218,25079468,2017 BMW X1 XDrive28i,"$19,998*",48K miles,"Single Owner
Reported by AutoCheck® View History Report | New Tires
Replaced 4 tires to meet our standards | Low Miles Per Year
Less than 9,000 miles per year","22 city/31 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
219,24999946,2014 Dodge Challenger SRT-8 SRT8 Core,Price unavailable*,43K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Bluetooth Technology, 20 Inch Plus Wheels, Smart Key, Alloy Wheels, Rear Spoiler","14 city/23 hwy | 8-cyl, Gas, 6.4L | Rear Wheel Drive | Manual 5 Speed | Black/Black |  | "
220,25306049,2022 BMW 228 I Gran Coupe,"$27,998*",35K miles,"Single Owner
Reported by AutoCheck® View History Report | Well-Equipped
Panoramic Sunroof, Navigation System, Apple CarPlay, Heated Steering Wheel, Lane Departure Warning | Manufacturer Warranty
Balance of 4 Years or 50,000 Miles may apply. See store for details Learn More","4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
221,25305696,2013 Ford Focus SE,"$11,599*",87K miles,"Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Parking Sensors, Front Seat Heaters, Bluetooth Technology, Alloy Wheels, Rear Spoiler | Fuel Efficient
26 City / 36 Hwy","26 city/36 hwy | 4-cyl, Gas, 2.0L | Automatic | Silver/Black | None | "
222,24751022,2019 Jeep Cherokee Latitude,"$16,998*",74K miles,"Single Owner
Reported by AutoCheck® View History Report | New Pair of Tires
Replaced 2 tires to meet our standards | The Basics
Apple CarPlay, Rear View Camera, Bluetooth Technology, Alloy Wheels, Cloth Seats","22 city/31 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | White/Black |  | "
223,25281928,2015 BMW 328 I,Price unavailable*,57K miles,"Cosmetic photos available
Not yet available on all cars
Take a closer look at the interior and exterior condition of this car. See Photos | Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year","23 city/35 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | White/Black |  | "
224,25306931,2021 Ram 1500 Limited,Price unavailable*,24K miles,"Single Owner
Reported by AutoCheck® View History Report | New Tires
Replaced 4 tires to meet our standards | Low Miles Per Year
Less than 9,000 miles per year","21 city | 6-cyl, Turbo Diesel, 3.0L | Four Wheel Drive | Automatic | 5.5 ft | Black/Black |  | "
225,25516128,2021 Toyota Prius LE,"$24,998*",33K miles,"Single Owner
Reported by AutoCheck® View History Report | Well-Equipped
Automated Cruise Control, Apple CarPlay, Lane Departure Warning, Parking Sensors, Blind Spot Monitor | Manufacturer Warranty
Balance of 3 Years or 36,000 Miles may apply. See store for details Learn More","54 city/50 hwy | 4-cyl, Hybrid, 1.8L | Front Wheel Drive | Automatic | Black/Tan |  | "
226,25316581,2013 Volkswagen GTI 2.0T,Price unavailable*,88K miles,"Single Owner
Reported by AutoCheck® View History Report | New Pair of Tires
Replaced 2 tires to meet our standards | Low Miles Per Year
Less than 9,000 miles per year","24 city/33 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black | None | "
227,25039692,2017 Volkswagen Jetta S,"$13,998*",63K miles,"Low Miles Per Year
Less than 9,000 miles per year | The Basics
Rear View Camera, Turbo charged engine, Bluetooth Technology, Cloth Seats, Cruise Control | Fuel Efficient
28 City / 38 Hwy","28 city/38 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | Blue/Gray |  | "
228,25305994,2018 Volkswagen Tiguan SE,Price unavailable*,52K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Panoramic Sunroof, Third Row Seat, Apple CarPlay, Leatherette Seats, Blind Spot Monitor","22 city/27 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | White/Gray |  | "
229,25079220,2022 Toyota Prius LE,"$25,998*",22K miles,"Single Owner
Reported by AutoCheck® View History Report | Well-Equipped
Automated Cruise Control, Apple CarPlay, Lane Departure Warning, Parking Sensors, Blind Spot Monitor | Manufacturer Warranty
Balance of 3 Years or 36,000 Miles may apply. See store for details Learn More","4-cyl, Hybrid, 1.8L | Front Wheel Drive | Automatic | Gray/Black |  | "
230,25344309,2014 Mercedes-Benz C250 Sport,"$16,998*",41K miles,"Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Sunroof(s), Leatherette Seats, Turbo charged engine, Bluetooth Technology, Smart Key | Optional MaxCare® plan
Coverage up to 125000 odometer miles or 60 months Learn More","22 city/31 hwy | 4-cyl, Turbo Gas, 1.8L | Rear Wheel Drive | Automatic | White/Black |  | "
231,25011144,2022 Mazda CX-30 Preferred,"$24,998*",8K miles,"Single Owner
Reported by AutoCheck® View History Report | New Pair of Tires
Replaced 2 tires to meet our standards | Low Mileage
Under 20,000 Miles","24 city/31 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | White/Black |  | "
232,25316587,2020 Hyundai Kona Limited,Price unavailable*,23K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Leather Seats, Sunroof(s), Apple CarPlay, Lane Departure Warning, Blind Spot Monitor","28 city/32 hwy | 4-cyl, Turbo Gas, 1.6L | Front Wheel Drive | Automatic | Gray/Black | None | "
233,25362851,2018 Mitsubishi Outlander Plug in Hybrid SEL,"$19,998*",57K miles,"Single Owner
Reported by AutoCheck® View History Report | Well-Equipped
4WD/AWD, Leather Seats, Apple CarPlay, Blind Spot Monitor, Rear View Camera | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 60 months Learn More","4-cyl, Plug-in Hybrid, 2.0L | Four Wheel Drive | Automatic | Red/Brown |  | "
234,24761391,2019 Kia Niro Plug in Hybrid LX,"$23,998*",20K miles,"Low Mileage
Under 20,000 Miles | Well-Equipped
Automated Cruise Control, Apple CarPlay, Lane Departure Warning, Rear View Camera, Bluetooth Technology | Manufacturer Warranty
Balance of 5 Years or 60,000 Miles may apply. See store for details Learn More","4-cyl, Plug-in Hybrid, 1.6L | Front Wheel Drive | Automatic | Gray/Gray |  | "
235,24499296,2021 Volkswagen ID.4 EV Pro,Price unavailable*,16K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Mileage
Under 20,000 Miles | Well-Equipped
Automated Cruise Control, Apple CarPlay, Heated Steering Wheel, Lane Departure Warning, Parking Sensors",Electric | Rear Wheel Drive | Automatic | White/Black |  | 
236,25306180,2018 Audi A5 Premium Plus,"$23,998*",57K miles,"Loaded
Panoramic Sunroof, 4WD/AWD, Leather Seats, Navigation System, Apple CarPlay | Premium Audio
Bang & Olufsen Audio | Optional MaxCare® plan
Coverage up to 125000 odometer miles or 60 months Learn More","24 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Brown |  | "
237,25516371,2018 BMW 320 I,"$20,998*",30K miles,"Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Leather Seats, Sunroof(s), Leatherette Seats, Run Flat Tires, Blind Spot Monitor | Optional MaxCare® plan
Coverage up to 125000 odometer miles or 60 months Learn More","24 city/35 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Silver/Black |  | "
238,25011275,2020 Honda Civic LX,"$20,998*",53K miles,"Single Owner
Reported by AutoCheck® View History Report | Well-Equipped
Automated Cruise Control, Lane Departure Warning, Rear View Camera, Remote Start, Bluetooth Technology | Fuel Efficient
30 City / 38 Hwy","30 city/38 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
